"Label (Grouping)","Inglewood city, California!!Total!!Estimate","Inglewood city, California!!Total!!Margin of Error","Inglewood city, California!!Labor Force Participation Rate!!Estimate","Inglewood city, California!!Labor Force Participation Rate!!Margin of Error","Inglewood city, California!!Employment/Population Ratio!!Estimate","Inglewood city, California!!Employment/Population Ratio!!Margin of Error","Inglewood city, California!!Unemployment rate!!Estimate","Inglewood city, California!!Unemployment rate!!Margin of Error"
"Population 16 years and over","87,280","±2,228","65.6%","±3.2","61.8%","±3.3","5.5%","±2.2"
"    AGE","","","","","","","",""
"        16 to 19 years","4,818","±1,583","37.7%","±17.6","21.3%","±12.2","43.6%","±29.5"
"        20 to 24 years","7,352","±1,848","81.0%","±10.5","72.3%","±10.5","10.7%","±6.3"
"        25 to 29 years","8,166","±2,281","92.6%","±5.0","87.0%","±7.1","6.0%","±5.7"
"        30 to 34 years","8,884","±1,720","89.4%","±6.0","84.4%","±7.7","5.5%","±5.5"
"        35 to 44 years","13,313","±2,237","80.6%","±5.5","78.6%","±5.7","0.7%","±0.9"
"        45 to 54 years","12,900","±1,740","81.3%","±7.5","79.8%","±7.6","1.9%","±1.9"
"        55 to 59 years","6,913","±1,832","81.4%","±8.2","79.2%","±8.4","2.7%","±3.3"
"        60 to 64 years","7,494","±2,015","60.6%","±8.8","56.7%","±8.7","6.3%","±5.6"
"        65 to 74 years","9,354","±1,864","23.8%","±8.1","22.3%","±7.8","6.1%","±7.3"
"        75 years and over","8,086","±1,879","4.8%","±4.3","4.8%","±4.3","0.0%","±37.5"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"        White alone","8,489","±2,580","68.7%","±8.7","66.1%","±8.7","3.8%","±3.7"
"        Black or African American alone","33,623","±5,158","58.1%","±5.5","53.3%","±6.0","7.4%","±4.5"
"        American Indian and Alaska Native alone","N","N","N","N","N","N","N","N"
"        Asian alone","N","N","N","N","N","N","N","N"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N","N","N"
"        Some other race alone","N","N","N","N","N","N","N","N"
"        Two or more races","15,223","±3,672","65.7%","±9.1","58.6%","±8.0","10.8%","±6.1"
"        Hispanic or Latino origin (of any race)","45,141","±4,602","69.8%","±5.0","66.3%","±4.8","5.0%","±2.5"
"        White alone, not Hispanic or Latino","N","N","N","N","N","N","N","N"
"Population 20 to 64 years","65,022","±3,106","81.3%","±3.2","77.5%","±3.1","4.3%","±1.8"
"    SEX","","","","","","","",""
"        Male","29,923","±2,544","87.0%","±3.5","81.8%","±3.9","5.2%","±2.6"
"        Female","35,099","±2,620","76.4%","±4.9","73.9%","±4.7","3.3%","±2.1"
"            With own children under 18 years","N","N","N","N","N","N","N","N"
"                With own children under 6 years only","N","N","N","N","N","N","N","N"
"                With own children under 6 years and 6 to 17  years","N","N","N","N","N","N","N","N"
"                With own children 6 to 17 years only","N","N","N","N","N","N","N","N"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","",""
"        Below poverty level","6,090","±1,587","41.9%","±15.1","39.6%","±15.1","5.4%","±4.9"
"        At or above the poverty level","58,738","±3,316","85.6%","±3.2","81.7%","±3.2","4.2%","±1.8"
"    DISABILITY STATUS","","","","","","","",""
"        With any disability","10,431","±2,286","63.8%","±9.1","61.4%","±9.1","3.7%","±3.6"
"EDUCATIONAL ATTAINMENT","","","","","","","",""
"    Population 25 to 64 years","57,670","±3,226","81.3%","±3.1","78.2%","±3.1","3.4%","±1.7"
"        Less than high school graduate","13,404","±2,924","68.0%","±7.4","65.4%","±7.2","3.8%","±4.0"
"        High school graduate (includes equivalency)","11,375","±1,835","78.1%","±7.6","76.2%","±8.1","2.4%","±2.5"
"        Some college or associate's degree","17,637","±2,399","83.3%","±5.8","81.3%","±5.4","2.4%","±2.1"
"        Bachelor's degree or higher","15,254","±2,426","93.0%","±4.3","87.2%","±5.2","4.9%","±3.4"